herd,year,count,Sightability,sd,MinUsed,Est_CL,Est_CL.min,Est_CL.max,herd_num,trt
Barkerville,1992,27,NA,NA,0,33.377437583825646,29.011488277721195,39.29023992206921,3,NA
Barkerville,1991,31,NA,NA,0,38.32224315179982,33.3094865410873,45.1110162068202,3,NA
Barkerville,1989,37,NA,NA,0,45.739451503761074,39.756483936136455,53.8421806339467,3,NA
Barkerville,1988,38,NA,NA,0,46.97565289575461,40.83098350197798,55.297374705134445,3,NA
Barkerville,1987,33,NA,NA,0,40.7946459357869,35.45848567277035,48.0214043491957,3,NA
Brazeau,2020,7,NA,NA,0,8.653409743954798,7.521496960890681,10.18635849831424,4,NA
Brazeau,2019,8,NA,NA,0,9.88961113594834,8.595996526732206,11.641552569501988,4,NA
Brazeau,2018,10,NA,NA,0,12.362013919935425,10.744995658415258,14.551940711877483,4,NA
Brazeau,2017,8,NA,NA,0,9.88961113594834,8.595996526732206,11.641552569501988,4,NA
Brazeau,2016,7,NA,NA,0,8.653409743954798,7.521496960890681,10.18635849831424,4,NA
Brazeau,2015,12,1,0,0,12,12,12,4,NA
Brazeau,2014,9,0.99,0.15,1,9.090909090909092,9,12.108614270001915,4,NA
Brazeau,2013,13,0.99,0.15,1,13.131313131313131,13,17.49022061222499,4,NA
Brazeau,2012,12,0.99,0.15,1,12.12121212121212,12,16.14481902666922,4,NA
Brazeau,2011,11,1,0.2011702499612443,0,11,11,16.43986836158831,4,NA
Brazeau,2010,6,0.6666666666666666,0.2721655269759087,0,9,6,27.39786082252845,4,NA
Brazeau,2009,9,1,0.2620521665712212,0,9,9,15.81823807297064,4,NA
Brazeau,2008,13,1,0.2269085443245522,0,13,13,20.7412779288512,4,NA
Brazeau,2007,20,1,0.17886294180727202,0,20,20,28.33674807001693,4,NA
Brazeau,2006,17,0.8,0.17888543819998315,0,21.25,17,33.61276169313237,4,NA
Brazeau,2005,24,1,0.2709072240775272,0,24,24,43.29017974499393,4,NA
Brazeau,2004,17,0.5,0.3535533905932738,0,34,17,45.333333333333336,4,NA
Brazeau,2003,16,1,0,0,16,16,16,4,NA
Brazeau,2001,6,NA,NA,0,7.417208351961255,6.446997395049155,8.73116442712649,4,NA
Brazeau,2000,14,NA,NA,0,17.306819487909596,15.042993921781362,20.37271699662848,4,NA
Brazeau,1998,16,NA,NA,0,19.77922227189668,17.19199305346441,23.283105139003972,4,NA
Brazeau,1996,8,NA,NA,0,9.88961113594834,8.595996526732206,11.641552569501988,4,NA
Brazeau,1993,31,NA,NA,0,38.32224315179982,33.3094865410873,45.1110162068202,4,NA
Brazeau,1988,39,0.99,0.15,1,39.39393939393939,39,52.47066183667497,4,NA
Burnt Pine,2014,1,NA,NA,0,1.2362013919935426,1.0744995658415255,1.4551940711877485,5,NA
Burnt Pine,2012,1,1,0,0,1,1,1,5,NA
Burnt Pine,2011,5,NA,NA,0,6.181006959967712,5.372497829207629,7.2759703559387425,5,NA
Burnt Pine,2008,13,1,0,0,13,13,13,5,NA
Burnt Pine,2002,20,NA,NA,0,24.72402783987085,21.489991316830515,29.10388142375497,5,NA
Central Rockies,2008,3,NA,NA,0,3.708604175980628,3.2234986975245774,4.365582213563245,6,NA
Central Rockies,2006,2,0.99,0.15,1,2.0202020202020203,2,2.690803171111537,6,NA
Central Rockies,2004,1,0.99,0.15,1,1.0101010101010102,1,1.3454015855557686,6,NA
Central Rockies,2002,5,1,0,0,5,5,5,6,NA
Central Rockies,1997,21,0.99,0.15,1,21.21212121212121,21,28.25343329667114,6,NA
Central Rockies,1995,25,0.99,0.15,1,25.252525252525253,25,33.63503963889421,6,NA
Charlotte Alplands,2020,24,NA,NA,0,29.66883340784502,25.78798958019662,34.92465770850596,7,transplant
Charlotte Alplands,2001,23,NA,NA,0,28.43263201585148,24.71349001435509,33.46946363731821,7,transplant
Charlotte Alplands,2000,12,NA,NA,0,14.83441670392251,12.89399479009831,17.46232885425298,7,transplant
Charlotte Alplands,1999,39,NA,NA,0,48.21185428774816,41.9054830678195,56.75256877632219,7,transplant
Charlotte Alplands,1998,30,NA,NA,0,37.08604175980628,32.234986975245775,43.655822135632455,7,transplant
Charlotte Alplands,1993,53,NA,NA,0,65.51867377565776,56.94847698960086,77.12528577295068,7,transplant
Chase,2019,487.88235294117646,0.8529411764705882,0.060738718621252456,0,572,512.0257721791828,647.887935218095,8,NA
Chase,2009,475,1,0.05392800030476908,0,475,475,521.2353883080003,8,NA
Chase,2008,538.2857142857142,0.8571428571428571,0.13226001425322165,0,628,538.2857142857142,841.6040420309929,8,NA
Chase,2007,436.3333333333333,0.7777777777777778,0.13857990321384966,0,561,436.3333333333333,793.5719474661537,8,NA
Chase,2002,575,1,0.09032202426910106,0,575,575,675.331408721094,8,NA
Columbia North,2004,136,0.99,0.15,1,137.37373737373738,136,182.9746156355845,9,NA
Columbia North,2002,152,0.99,0.15,1,153.53535353535355,152,204.50104100447683,9,NA
Columbia North,1997,203,0.8823529411764706,0.07814248990059665,0,230.06666666666663,203,269.2949619124856,9,NA
Columbia North,1996,193,0.99,0.15,1,194.94949494949492,193,259.6625060122633,9,NA
Columbia North,1994,209,0.99,0.15,1,211.11111111111111,209,281.1889313811556,9,NA
Columbia South,2004,40,0.99,0.15,1,40.4040404040404,40,53.81606342223074,10,NA
Columbia South,2002,29,0.6666666666666666,0.2721655269759087,0,43.5,29,132.4229939755542,10,NA
Columbia South,1997,93,1,0.10680101047534418,0,93,93,112.81912008305224,10,NA
Columbia South,1996,94,0.99,0.15,1,94.94949494949496,94,126.46774904224225,10,NA
Columbia South,1994,117,0.99,0.15,1,118.1818181818182,117,157.41198551002492,10,NA
Duncan,2019,0,NA,NA,0,0,0,0,11,NA
Duncan,2018,0,NA,NA,0,0,0,0,11,NA
Duncan,2017,0,NA,NA,0,0,0,0,11,NA
Duncan,2016,0,NA,NA,0,0,0,0,11,NA
Duncan,2015,1,NA,NA,0,1.2362013919935426,1.0744995658415255,1.4551940711877485,11,NA
Duncan,2012,2,NA,NA,0,2.472402783987085,2.1489991316830515,2.910388142375497,11,NA
Duncan,2010,7,NA,NA,0,8.653409743954798,7.521496960890681,10.18635849831424,11,NA
Duncan,2008,15,0.99,0.15,1,15.151515151515152,15,20.181023783336528,11,NA
Duncan,2007,16,0.99,0.15,1,16.161616161616163,16,21.526425368892298,11,NA
Duncan,2002,17,0.6666666666666666,0.15713484026367724,0,25.5,18.375797648093982,41.64590244239876,11,NA
Duncan,1999,26,0.8235294117647058,0.09245944094039717,0,31.571428571428573,26.649957192829188,38.72231259639938,11,NA
Duncan,1997,24,0.9565217391304348,0.04252257799320223,0,25.09090909090909,24,27.07036165465732,11,NA
Duncan,1996,42,0.99,0.15,1,42.42424242424242,42,56.50686659334228,11,NA
Duncan,1995,36,0.99,0.15,1,36.36363636363637,36,48.43445708000767,11,NA
Frisby-Boulder,2004,16,0.5,0.3535533905932738,0,32,16,42.66666666666666,12,NA
Frisby-Boulder,2002,20,1,0.179628801995968,0,20,20,28.38741465680626,12,NA
Frisby-Boulder,1997,35,1,0.21341402377900465,0,35,35,53.93195186622528,12,NA
Frisby-Boulder,1996,20,0.75,0.21650635094610965,0,26.666666666666668,20,50.77694712578027,12,NA
Frisby-Boulder,1994,36,0.5,0.3535533905932738,0,72,36,96,12,NA
George Mountain,2010,0,NA,NA,0,0,0,0,13,NA
George Mountain,2009,0,NA,NA,0,0,0,0,13,NA
George Mountain,2007,0,NA,NA,0,0,0,0,13,NA
George Mountain,2006,0,NA,NA,0,0,0,0,13,NA
George Mountain,2005,0,NA,NA,0,0,0,0,13,NA
George Mountain,2004,0,NA,NA,0,0,0,0,13,NA
George Mountain,2002,3,NA,NA,0,3.708604175980628,3.2234986975245774,4.365582213563245,13,NA
George Mountain,1999,6,0.99,0.15,1,6.0606060606060606,6,8.07240951333461,13,NA
Graham,2019,80,0.99,0.15,1,80.8080808080808,80,107.63212684446148,14,NA
Graham,2016,76,0.2608695652173913,0.09156053715170008,0,291.3333333333333,184.7023152080944,689.2410293484785,14,NA
Graham,2015,189,NA,NA,0,233.64206308677956,203.0804179440484,275.03167945448445,14,NA
Graham,2009,190,0.99,0.15,1,191.91919191919192,190,255.626301255596,14,NA
Graham,2002,113,NA,NA,0,139.69075729527032,121.4184509400924,164.4369300442156,14,NA
Graham,1989,581,0.3333333333333333,0.15713484026367724,0,1743,981.7562726941757,7760.108071367562,14,NA
Graham,1988,209,0.125,0.11692679333668568,0,1672,658.6265154757502,2229.333333333333,14,NA
Groundhog,2017,13,NA,NA,0,16.070618095916053,13.968494355939836,18.91752292544073,15,NA
Groundhog,2013,11,NA,NA,0,13.598215311928968,11.819495224256784,16.007134783065233,15,NA
Groundhog,2011,6,NA,NA,0,7.417208351961255,6.446997395049155,8.73116442712649,15,NA
Groundhog,2010,9,NA,NA,0,11.125812527941884,9.670496092573732,13.096746640689735,15,NA
Groundhog,2008,23,NA,NA,0,28.43263201585148,24.71349001435509,33.46946363731821,15,NA
Groundhog,2006,23,NA,NA,0,28.43263201585148,24.71349001435509,33.46946363731821,15,NA
Groundhog,1999,24,NA,NA,0,29.66883340784502,25.78798958019662,34.92465770850596,15,NA
Hart North,2006,191,NA,NA,0,236.11446587076665,205.22941707573145,277.94206759685994,16,NA
Hart South,2020,289,1,0.037364642788763766,0,289,289,307.92482337091855,17,NA
Hart South,2019,235,0.9117647058823528,0.04864330767996384,0,257.741935483871,236.94874932334537,282.5355423079221,17,NA
Hart South,2016,203,NA,NA,0,250.94888257468915,218.12341186582967,295.4043964511129,17,NA
Hart South,2012,348,NA,NA,0,430.1980844137528,373.925848912851,506.40753677333646,17,NA
Hart South,2010,298,NA,NA,0,368.3880148140757,320.2008706207747,433.647833213949,17,NA
Hart South,2006,387,NA,NA,0,478.40993870150095,415.8313319806705,563.1601055496586,17,NA
Hart South,2005,368,NA,NA,0,454.92211225362365,395.4158402296815,535.5114181970914,17,NA
Itcha-Ilgachuz,2019,185,0.48,0.09991996797437436,0,385.4166666666667,287.10954528812226,586.09842830263,18,NA
Itcha-Ilgachuz,2018,473,0.7368421052631579,0.0714337781619259,0,641.9285714285714,553.6437773754419,763.7109668618604,18,NA
Itcha-Ilgachuz,2017,451,NA,NA,0,557.5268277890876,484.59930419452814,656.2925261056746,18,NA
Itcha-Ilgachuz,2014,685,0.4782608695652174,0.10415861863104658,0,1432.2727272727273,1054.517519042976,2231.738763852923,18,NA
Itcha-Ilgachuz,2012,1003,0.59375,0.08682074519880027,0,1689.2631578947369,1361.7409923392142,2224.22840252044,18,NA
Itcha-Ilgachuz,2010,1367,NA,NA,0,1689.8873028551727,1468.8409065053656,1989.2502953136525,18,NA
Itcha-Ilgachuz,2009,2093,NA,NA,0,2587.3695134424847,2248.9275913063134,3045.7211909959574,18,NA
Itcha-Ilgachuz,2007,1784,NA,NA,0,2205.38328331648,1916.907225461282,2596.0662229989434,18,NA
Itcha-Ilgachuz,2003,2861,0.6363636363636364,0.14504073367590284,0,4495.857142857143,3269.961355957917,7192.175897674504,18,NA
Itcha-Ilgachuz,2002,2862,0.8571428571428571,0.09352195295828246,0,3339,2862,4069.310377901557,18,NA
Itcha-Ilgachuz,2001,2051,0.7894736842105263,0.09352877017248828,0,2597.9333333333334,2174.2483970179883,3226.7052936729165,18,NA
Itcha-Ilgachuz,2000,2167,0.7142857142857143,0.0985807941917649,0,3033.8,2472.512739253048,3924.764101726563,18,NA
Itcha-Ilgachuz,1999,1754,0.7727272727272727,0.08934606739851096,0,2269.8823529411766,1907.168203462496,2802.962922699811,18,NA
Itcha-Ilgachuz,1998,2121,0.7894736842105263,0.09352877017248828,0,2686.6,2248.4548269503425,3336.8317542078285,18,NA
Itcha-Ilgachuz,1997,1689,0.8947368421052632,0.07040590042736196,0,1887.7058823529408,1689,2168.360003433241,18,NA
Itcha-Ilgachuz,1996,1327,0.6190476190476191,0.10597116957413082,0,2143.6153846153848,1672.6448756626958,2983.759484098167,18,NA
Itcha-Ilgachuz,1995,1321,NA,NA,0,1633.0220388234698,1419.4139264766557,1922.311368039016,18,NA
Itcha-Ilgachuz,1994,1136,NA,NA,0,1404.3247813046644,1220.631506795973,1653.1004648692822,18,NA
Itcha-Ilgachuz,1992,1194,NA,NA,0,1476.0244620402898,1282.9524816147818,1737.5017209981718,18,NA
Itcha-Ilgachuz,1991,1408,NA,NA,0,1740.571559926908,1512.8953887048683,2048.91325223235,18,NA
Itcha-Ilgachuz,1990,1215,NA,NA,0,1501.984691272154,1305.516972497454,1768.0607964931144,18,NA
Itcha-Ilgachuz,1989,1162,NA,NA,0,1436.4660174964963,1248.568495507853,1690.9355107201638,18,NA
Itcha-Ilgachuz,1987,933,0.6153846153846154,0.1349320029703122,0,1516.125,1114.2593276713592,2371.380500789305,18,NA
Itcha-Ilgachuz,1986,929,0.6428571428571429,0.12806020814297073,0,1445.111111111111,1088.4631415019,2149.381756805055,18,NA
Itcha-Ilgachuz,1985,985,0.8461538461538461,0.10006825162892168,0,1164.090909090909,985,1445.221167759608,18,NA
Itcha-Ilgachuz,1984,775,NA,NA,0,958.0560787949956,832.7371635271825,1127.775405170505,18,NA
Itcha-Ilgachuz,1983,710,NA,NA,0,877.7029883154152,762.8946917474833,1033.1877905433014,18,NA
Itcha-Ilgachuz,1982,711,NA,NA,0,878.9391897074088,763.9691913133248,1034.6429846144893,18,NA
Kennedy Siding,2012,41,1,0.11731666846915131,0,41,41,50.8034580603908,19,NA
Kennedy Siding,2011,44,0.99,0.15,1,44.44444444444444,44,59.19766976445382,19,NA
Kennedy Siding,2002,99,NA,NA,0,122.38393780736072,106.37545701831104,144.0642130475871,19,NA
Klinse-Za,2013,36,0.99,0.15,1,36.36363636363637,36,48.43445708000767,20,NA
Klinse-Za,2012,25,1,0.27571808955771054,0,25,25,45.74690139239472,20,NA
Klinse-Za,1996,220,NA,NA,0,271.9643062385793,236.38990448513567,320.1426956613047,20,NA
Maligne,2020,0,NA,NA,0,0,0,0,21,NA
Maligne,2019,0,NA,NA,0,0,0,0,21,NA
Maligne,2018,0,NA,NA,0,0,0,0,21,NA
Maligne,2017,3,0.99,0.15,1,3.0303030303030303,3,4.036204756667305,21,NA
Maligne,2016,3,1,0,0,3,3,3,21,NA
Maligne,2015,3,1,0,0,3,3,3,21,NA
Maligne,2014,2,1,0,0,2,2,2,21,NA
Maligne,2013,5,1,0.35077349107656314,0,5,5,11.819486471074224,21,NA
Maligne,2012,6,1,0.34688337820956444,0,6,6,13.972045999659128,21,NA
Maligne,2011,6,0.99,0.15,1,6.0606060606060606,6,8.07240951333461,21,NA
Maligne,2009,4,1,0,0,4,4,4,21,NA
Maligne,2008,4,0.5,0.3535533905932738,0,8,4,10.666666666666666,21,NA
Maligne,2007,5,1,0.35158870092000527,0,5,5,11.857070359893376,21,NA
Maligne,2006,7,0.5,0.3535533905932738,0,14,7,18.666666666666668,21,NA
Maligne,2005,8,1,0.3606467330589108,0,8,8,19.66615612788228,21,NA
Maligne,2004,7,0.3333333333333333,0.2721655269759087,0,21,8.962813028290233,28,21,NA
Maligne,2003,19,0.5714285714285714,0.1870439059165649,0,33.25,21.61331472825413,72.03261560903645,21,NA
Maligne,2001,12,NA,NA,0,14.83441670392251,12.89399479009831,17.46232885425298,21,NA
Maligne,2000,41,NA,NA,0,50.684257071735246,44.05448219950256,59.66295691869769,21,NA
Maligne,1998,68,NA,NA,0,84.0616946555609,73.06597047722376,98.95319684076688,21,NA
Maligne,1996,40,NA,NA,0,49.4480556797417,42.97998263366103,58.20776284750994,21,NA
Maligne,1993,41,NA,NA,0,50.684257071735246,44.05448219950256,59.66295691869769,21,NA
Maligne,1988,40,0.99,0.15,1,40.4040404040404,40,53.81606342223074,21,NA
Monashee,2016,1,NA,NA,0,1.2362013919935426,1.0744995658415255,1.4551940711877485,22,NA
Monashee,2011,3,NA,NA,0,3.708604175980628,3.2234986975245774,4.365582213563245,22,NA
Monashee,2008,5,NA,NA,0,6.181006959967712,5.372497829207629,7.2759703559387425,22,NA
Monashee,2006,7,1,0,0,7,7,7,22,NA
Monashee,2004,7,1,0.34702222468370203,0,7,7,16.309394099671373,22,NA
Monashee,2002,4,1,0,0,4,4,4,22,NA
Monashee,1994,10,NA,NA,0,12.362013919935425,10.744995658415258,14.551940711877483,22,NA
Nakusp,2019,25,0.99,0.15,1,25.252525252525253,25,33.63503963889421,23,NA
Nakusp,2018,31,1,0.12028332158887346,0,31,31,38.646043183196376,23,NA
Nakusp,2017,29,NA,NA,0,35.84984036781273,31.160487409404247,42.20062806444471,23,NA
Nakusp,2016,35,NA,NA,0,43.26704871977399,37.6074848044534,50.9317924915712,23,NA
Nakusp,2015,43,NA,NA,0,53.15665985572233,46.20348133118561,62.573345061073184,23,NA
Nakusp,2014,50,NA,NA,0,61.81006959967713,53.72497829207629,72.75970355938742,23,NA
Nakusp,2012,85,NA,NA,0,105.07711831945112,91.3324630965297,123.69149605095862,23,NA
Nakusp,2010,77,NA,NA,0,95.18750718350276,82.73646656979749,112.04994348145664,23,NA
Nakusp,2008,85,NA,NA,0,105.07711831945112,91.3324630965297,123.69149605095862,23,NA
Nakusp,2007,59,NA,NA,0,72.93588212761901,63.39547438465002,85.85645020007716,23,NA
Nakusp,2006,74,NA,NA,0,91.47890300752216,79.51296787227291,107.6843612678934,23,NA
Nakusp,2005,94,0.99,0.15,1,94.94949494949496,94,126.46774904224225,23,NA
Nakusp,2004,70,NA,NA,0,86.53409743954798,75.2149696089068,101.8635849831424,23,NA
Nakusp,2002,76,0.6666666666666666,0.15713484026367724,0,114,82.15062477971428,186.18168150719444,23,NA
Nakusp,1999,151,0.8235294117647058,0.09245944094039717,0,183.3571428571429,154.77475138912337,224.8872770021656,23,NA
Nakusp,1997,198,0.9565217391304348,0.04252257799320223,0,207,198,223.33048365092287,23,NA
Nakusp,1996,172,0.9230769230769232,0.07390530175619404,0,186.3333333333333,172,214.59393797838445,23,NA
Nakusp,1995,43,NA,NA,0,53.15665985572233,46.20348133118561,62.573345061073184,23,NA
Nakusp,1994,148,NA,NA,0,182.9578060150443,159.02593574454582,215.3687225357868,23,NA
Narraway BC,2015,30,0.99,0.15,1,30.303030303030305,30,40.362047566673056,25,NA
Narraway BC,2013,48,0.99,0.15,1,48.48484848484848,48,64.57927610667689,25,NA
Narraway BC,2011,56,0.99,0.15,1,56.56565656565657,56,75.34248879112305,25,NA
Narraway BC,2008,80,0.99,0.15,1,80.8080808080808,80,107.63212684446148,25,NA
Narrow Lake,2018,15,1,0.3609820744276077,0,15,15,36.92410990036433,26,NA
Narrow Lake,2017,20,NA,NA,0,24.72402783987085,21.489991316830515,29.10388142375497,26,NA
Narrow Lake,2016,31,NA,NA,0,38.32224315179982,33.3094865410873,45.1110162068202,26,NA
Narrow Lake,2014,39,NA,NA,0,48.21185428774816,41.9054830678195,56.75256877632219,26,NA
Narrow Lake,2012,36,NA,NA,0,44.503250111767535,38.68198437029493,52.38698656275895,26,NA
Narrow Lake,2010,15,0.99,0.15,1,15.151515151515152,15,20.181023783336528,26,NA
Narrow Lake,2009,21,NA,NA,0,25.960229231864396,22.56449088267204,30.55907549494272,26,NA
Narrow Lake,2008,40,NA,NA,0,49.4480556797417,42.97998263366103,58.20776284750994,26,NA
Narrow Lake,2007,48,NA,NA,0,59.33766681569004,51.57597916039324,69.84931541701192,26,NA
Narrow Lake,2006,33,NA,NA,0,40.7946459357869,35.45848567277035,48.0214043491957,26,NA
Narrow Lake,2005,34,0.99,0.15,1,34.343434343434346,34,45.74365390889613,26,NA
Narrow Lake,2004,23,NA,NA,0,28.43263201585148,24.71349001435509,33.46946363731821,26,NA
Narrow Lake,2002,61,NA,NA,0,75.40828491160609,65.54447351633307,88.76683834245266,26,NA
Narrow Lake,1999,67,NA,NA,0,82.82549326356735,71.99147091138222,97.49800276957914,26,NA
North Cariboo,2020,97,0.6666666666666666,0.13608276348795434,0,145.5,108.92727518681872,219.0452218670233,27,NA
North Cariboo,2018,137,0.7142857142857143,0.1207363221040738,0,191.8,150.07467797609044,265.66215352971614,27,NA
North Cariboo,2011,163,NA,NA,0,201.50082689494744,175.1434292321687,237.196633603603,27,NA
North Cariboo,2006,209,NA,NA,0,258.3660909266504,224.57040926087888,304.13556087823946,27,NA
North Cariboo,2005,215,NA,NA,0,265.78329927861165,231.01740665592808,312.86672530536595,27,NA
North Cariboo,2002,236,NA,NA,0,291.74352851047604,253.5818975386001,343.42580080030865,27,NA
North Cariboo,1999,258,NA,NA,0,318.939959134334,277.22088798711366,375.4400703664391,27,NA
Purcells Central,2009,0,NA,NA,0,0,0,0,28,NA
Purcells Central,2007,0,NA,NA,0,0,0,0,28,NA
Purcells Central,2006,0,NA,NA,0,0,0,0,28,NA
Purcells Central,2005,1,0.99,0.15,1,1.0101010101010102,1,1.3454015855557686,28,NA
Purcells Central,2004,6,0.99,0.15,1,6.0606060606060606,6,8.07240951333461,28,NA
Purcells Central,2003,6,NA,NA,0,7.417208351961255,6.446997395049155,8.73116442712649,28,NA
Purcells Central,2002,5,NA,NA,0,6.181006959967712,5.372497829207629,7.2759703559387425,28,NA
Purcells Central,2000,5,NA,NA,0,6.181006959967712,5.372497829207629,7.2759703559387425,28,NA
Purcells Central,1998,5,1,0.2715500065784185,0,5,5,9.036019842926342,28,NA
Purcells Central,1997,14,0.99,0.15,1,14.141414141414142,14,18.83562219778076,28,NA
Purcells Central,1996,17,0.99,0.15,1,17.171717171717173,17,22.871826954448064,28,NA
Purcells Central,1995,15,1,0.2680011238412219,0,15,15,26.825072825351544,28,NA
Purcells Central,1994,15,NA,NA,0,18.54302087990314,16.117493487622887,21.827911067816228,28,NA
Purcells South,2018,4,NA,NA,0,4.9448055679741705,4.297998263366103,5.820776284750994,29,transplant
Purcells South,2017,13,NA,NA,0,16.070618095916053,13.968494355939836,18.91752292544073,29,transplant
Purcells South,2016,16,NA,NA,0,19.77922227189668,17.19199305346441,23.283105139003972,29,transplant
Purcells South,2015,19,NA,NA,0,23.487826447877307,20.41549175098899,27.648687352567222,29,transplant
Purcells South,2014,19,NA,NA,0,23.487826447877307,20.41549175098899,27.648687352567222,29,transplant
Purcells South,2013,20,1,0.21822837492778835,0,20,20,31.1989576521832,29,transplant
Purcells South,2012,14,NA,NA,0,17.306819487909596,15.042993921781362,20.37271699662848,29,NA
Purcells South,2011,15,NA,NA,0,18.54302087990314,16.117493487622887,21.827911067816228,29,NA
Purcells South,2010,15,NA,NA,0,18.54302087990314,16.117493487622887,21.827911067816228,29,NA
Purcells South,2009,14,NA,NA,0,17.306819487909596,15.042993921781362,20.37271699662848,29,NA
Purcells South,2007,15,NA,NA,0,18.54302087990314,16.117493487622887,21.827911067816228,29,NA
Purcells South,2006,16,NA,NA,0,19.77922227189668,17.19199305346441,23.283105139003972,29,NA
Purcells South,2005,10,NA,NA,0,12.362013919935425,10.744995658415258,14.551940711877483,29,NA
Purcells South,2004,11,NA,NA,0,13.598215311928968,11.819495224256784,16.007134783065233,29,NA
Purcells South,2003,9,NA,NA,0,11.125812527941884,9.670496092573732,13.096746640689735,29,NA
Purcells South,2002,13,0,0,0,16.070618095916053,13.968494355939836,18.91752292544073,29,NA
Purcells South,2000,13,1,0.3592061093982524,0,13,13,31.772424897176545,29,NA
Purcells South,1998,13,0.3333333333333333,0.2721655269759087,0,39,16.645224195396146,52,29,NA
Purcells South,1997,37,0.99,0.15,1,37.37373737373738,37,49.77985866556344,29,NA
Purcells South,1996,46,0.99,0.15,1,46.464646464646464,46,61.88847293556535,29,NA
Purcells South,1995,63,1,0.13634814008669535,0,63,63,81.21405872540771,29,NA
Purcells South,1994,54,0.75,0.21650635094610965,0,72,54,137.09775723960672,29,NA
Purcells South,1993,44,NA,NA,0,54.39286124771587,47.277980897027135,64.02853913226093,29,NA
Quintette,2008,173,0.99,0.15,1,174.74747474747474,173,232.75447430114795,30,NA
Quintette,2013,83,0.6470588235294118,0.1159040430757386,0,128.27272727272725,99.08039205206984,181.8524177661444,30,NA
Rainbows,2020,24,1,0.349072487603366,0,24,24,56.360768447070924,31,NA
Rainbows,2016,32,NA,NA,0,39.55844454379336,34.38398610692882,46.56621027800795,31,NA
Rainbows,2008,44,NA,NA,0,54.39286124771587,47.277980897027135,64.02853913226093,31,NA
Rainbows,2001,45,0.75,0.21650635094610965,0,60,45,114.2481310330056,31,NA
Rainbows,2000,57,0.8,0.17888543819998315,0,71.25,57,112.7016127357968,31,NA
Rainbows,2000,108,NA,NA,0,133.50975033530258,116.04595311088478,157.16095968827685,31,NA
Rainbows,1999,96,0.8333333333333334,0.15214515486254612,0,115.2,96,164.64367176159286,31,NA
Rainbows,1999,120,NA,NA,0,148.3441670392251,128.9399479009831,174.62328854252982,31,NA
Rainbows,1998,98,0.7142857142857143,0.17074694419062766,0,137.2,98.4787222595792,226.10204975687188,31,NA
Rainbows,1998,107,NA,NA,0,132.27354894330907,114.97145354504326,155.7057656170891,31,NA
Rainbows,1997,111,1,0.12900874195339726,0,111,111,140.89871047795197,31,NA
Rainbows,1997,106,NA,NA,0,131.03734755131552,113.89695397920173,154.25057154590135,31,NA
Rainbows,1996,73,0.4,0.21908902300206645,0,182.5,96.00607122594153,1841.9728349700815,31,NA
Rainbows,1996,127,NA,NA,0,156.9975767831799,136.4614448618738,184.80964704084408,31,NA
Rainbows,1995,178,NA,NA,0,220.04384777485055,191.2609227197916,259.0245446714192,31,NA
Rainbows,1995,145,NA,NA,0,179.24920183906366,155.80243704702124,211.00314032222357,31,NA
Rainbows,1988,84,NA,NA,0,103.84091692745756,90.25796353068816,122.23630197977089,31,NA
